Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant,CalculatedPercentResistant,PercentDifference,valid_record
MLT,Malta,European Region,2019,Urine,Escherichia coli,Ciprofloxacin,4623,3667,1166,31.7971093536951,31.79710935369512,-2.1316282072803006e-14,True
MLT,Malta,European Region,2019,Urine,Escherichia coli,Colistin,4623,69,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2019,Urine,Escherichia coli,Ertapenem,4623,3667,4,0.109080992637033,0.109080992637033,0.0,True
MLT,Malta,European Region,2019,Urine,Escherichia coli,Imipenem,4623,3667,1,0.0272702481592582,0.02727024815925825,-4.85722573273506e-17,True
MLT,Malta,European Region,2019,Urine,Escherichia coli,Meropenem,4623,3667,1,0.0272702481592582,0.02727024815925825,-4.85722573273506e-17,True
MLT,Malta,European Region,2019,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,4623,3666,950,25.9138025095472,25.91380250954719,1.0658141036401503e-14,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Cefepime,4623,937,177,18.8900747065101,18.890074706510138,-3.907985046680551e-14,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Cefotaxime,4623,937,273,29.1355389541089,29.13553895410886,3.907985046680551e-14,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Ceftazidime,4623,937,277,29.5624332977588,29.562433297758805,-3.552713678800501e-15,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Ciprofloxacin,4623,937,303,32.3372465314835,32.33724653148346,4.263256414560601e-14,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Colistin,4623,175,3,1.71428571428571,1.7142857142857144,-4.440892098500626e-15,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Ertapenem,4623,937,130,13.8740661686233,13.874066168623267,3.197442310920451e-14,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Imipenem,4623,937,44,4.69583778014941,4.695837780149413,-2.6645352591003757e-15,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Meropenem,4623,937,46,4.90928495197439,4.909284951974386,4.440892098500626e-15,True
MLT,Malta,European Region,2019,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,4623,937,292,31.1632870864461,31.163287086446108,-7.105427357601002e-15,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Cefepime,530,277,23,8.30324909747292,8.303249097472925,-5.329070518200751e-15,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Cefotaxime,530,277,32,11.5523465703971,11.552346570397113,-1.2434497875801753e-14,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Ceftazidime,530,277,33,11.913357400722,11.913357400722022,-2.3092638912203256e-14,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Ciprofloxacin,530,277,98,35.3790613718412,35.37906137184115,4.973799150320701e-14,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Imipenem,530,277,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Meropenem,530,277,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2020,Blood,Escherichia coli,Tinidazole,530,277,33,11.913357400722,11.913357400722022,-2.3092638912203256e-14,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Cefepime,530,132,34,25.7575757575758,25.757575757575758,4.263256414560601e-14,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Cefotaxime,530,132,45,34.0909090909091,34.090909090909086,1.4210854715202004e-14,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Ceftazidime,530,132,51,38.6363636363636,38.63636363636363,-3.552713678800501e-14,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Ciprofloxacin,530,132,49,37.1212121212121,37.121212121212125,-2.1316282072803006e-14,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Colistin,530,63,1,1.58730158730159,1.5873015873015872,2.886579864025407e-15,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Imipenem,530,132,8,6.06060606060606,6.0606060606060606,-8.881784197001252e-16,True
MLT,Malta,European Region,2020,Blood,Klebsiella pneumoniae,Meropenem,530,132,9,6.81818181818182,6.8181818181818175,2.6645352591003757e-15,True
MLT,Malta,European Region,2020,Blood,Staphylococcus aureus,Meticillin,530,92,18,19.5652173913043,19.565217391304348,-4.618527782440651e-14,True
MLT,Malta,European Region,2020,Blood,Streptococcus pneumoniae,Benzylpenicillin,530,16,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2020,Blood,Streptococcus pneumoniae,Ceftriaxone,530,13,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2020,Stool,Salmonella,Ceftazidime,152,152,0,0.0,0.0,0.0,True
MLT,Malta,European Region,2020,Stool,Salmonella,Ciprofloxacin,152,27,3,11.1111111111111,11.11111111111111,-1.0658141036401503e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Acinetobacter,Amikacin,1201,50,13,26.0,26.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Acinetobacter,Gentamicin,1201,119,25,21.0084033613445,21.008403361344538,-3.907985046680551e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Acinetobacter,Imipenem,1201,119,36,30.2521008403361,30.252100840336134,-3.197442310920451e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Acinetobacter,Meropenem,1201,11,3,27.2727272727273,27.27272727272727,2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Acinetobacter,Minocycline,1201,74,8,10.8108108108108,10.81081081081081,-1.0658141036401503e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Ampicillin,1201,42,41,97.6190476190476,97.61904761904762,-1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Cefepime,1201,297,168,56.5656565656566,56.56565656565656,4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Cefotaxime,1201,37,28,75.6756756756757,75.67567567567568,2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Ceftazidime,1201,27,21,77.7777777777778,77.77777777777779,1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Ceftriaxone,1201,273,196,71.7948717948718,71.7948717948718,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Ciprofloxacin,1201,31,23,74.1935483870968,74.19354838709677,2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Ertapenem,1201,243,45,18.5185185185185,18.51851851851852,-1.7763568394002505e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Imipenem,1201,300,59,19.6666666666667,19.666666666666664,3.552713678800501e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Levofloxacin,1201,290,201,69.3103448275862,69.3103448275862,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Meropenem,1201,28,7,25.0,25.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,1201,259,200,77.2200772200772,77.22007722007721,-1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Cefepime,1201,106,58,54.7169811320755,54.71698113207547,3.552713678800501e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Cefotaxime,1201,20,18,90.0,90.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ceftriaxone,1201,105,70,66.6666666666667,66.66666666666666,4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ciprofloxacin,1201,21,16,76.1904761904762,76.19047619047619,1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ertapenem,1201,98,23,23.469387755102,23.46938775510204,-3.907985046680551e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Imipenem,1201,119,22,18.4873949579832,18.487394957983195,3.552713678800501e-15,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Levofloxacin,1201,112,52,46.4285714285714,46.42857142857143,-2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Meropenem,1201,18,5,27.7777777777778,27.77777777777778,2.1316282072803006e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,1201,103,61,59.2233009708738,59.22330097087378,2.1316282072803006e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Salmonella,Ceftriaxone,1201,78,4,5.12820512820513,5.128205128205128,2.6645352591003757e-15,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Salmonella,Ciprofloxacin,1201,15,12,80.0,80.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Salmonella,Ertapenem,1201,77,0,0.0,0.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Salmonella,Imipenem,1201,77,0,0.0,0.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Salmonella,Meropenem,1201,15,0,0.0,0.0,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Staphylococcus aureus,Cefoxitin,1201,437,243,55.6064073226545,55.60640732265446,3.552713678800501e-14,True
MMR,Myanmar,South-East Asia Region,2019,Blood,Staphylococcus aureus,Oxacillin,1201,152,66,43.421052631579,43.42105263157895,4.973799150320701e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Ampicillin,1841,827,773,93.4703748488513,93.47037484885126,4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Cefepime,1841,1348,874,64.8367952522255,64.83679525222553,-2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Cefotaxime,1841,609,490,80.4597701149425,80.45977011494253,-2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Ceftazidime,1841,655,470,71.7557251908397,71.7557251908397,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Ceftriaxone,1841,1307,1002,76.6641162968631,76.66411629686306,4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Ciprofloxacin,1841,400,311,77.75,77.75,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Ertapenem,1841,673,189,28.0832095096582,28.083209509658246,-4.618527782440651e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Imipenem,1841,1329,276,20.7674943566591,20.767494356659142,-4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Levofloxacin,1841,1322,1091,82.5264750378215,82.52647503782148,1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Meropenem,1841,466,66,14.1630901287554,14.163090128755366,3.375077994860476e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,1841,1268,1004,79.179810725552,79.17981072555204,-4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Cefepime,1841,277,163,58.8447653429603,58.844765342960294,7.105427357601002e-15,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Cefotaxime,1841,22,20,90.9090909090909,90.9090909090909,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ceftazidime,1841,22,15,68.1818181818182,68.18181818181817,2.842170943040401e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ceftriaxone,1841,272,200,73.5294117647059,73.52941176470588,1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ciprofloxacin,1841,119,84,70.5882352941177,70.58823529411765,4.263256414560601e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ertapenem,1841,257,80,31.1284046692607,31.1284046692607,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Imipenem,1841,282,71,25.177304964539,25.177304964539005,-3.552713678800501e-15,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Levofloxacin,1841,281,197,70.1067615658363,70.1067615658363,0.0,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Meropenem,1841,126,34,26.984126984127,26.984126984126984,1.4210854715202004e-14,True
MMR,Myanmar,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,1841,267,182,68.1647940074906,68.16479400749064,-4.263256414560601e-14,True
MOZ,Mozambique,African Region,2019,Blood,Acinetobacter,Amikacin,103,17,2,11.7647058823529,11.76470588235294,-4.085620730620576e-14,True
MOZ,Mozambique,African Region,2019,Blood,Acinetobacter,Gentamicin,103,17,12,70.5882352941177,70.58823529411765,4.263256414560601e-14,True
MOZ,Mozambique,African Region,2019,Blood,Acinetobacter,Meropenem,103,17,0,0.0,0.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Ampicillin,103,26,23,88.4615384615385,88.46153846153845,4.263256414560601e-14,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Ceftazidime,103,26,6,23.0769230769231,23.076923076923077,2.4868995751603507e-14,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Ceftriaxone,103,25,7,28.0,28.000000000000004,-3.552713678800501e-15,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Ciprofloxacin,103,25,5,20.0,20.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Meropenem,103,25,0,0.0,0.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,103,26,24,92.3076923076923,92.3076923076923,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Klebsiella pneumoniae,Ceftazidime,103,18,11,61.1111111111111,61.111111111111114,-1.4210854715202004e-14,True
MOZ,Mozambique,African Region,2019,Blood,Klebsiella pneumoniae,Ceftriaxone,103,16,11,68.75,68.75,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Klebsiella pneumoniae,Ciprofloxacin,103,18,2,11.1111111111111,11.11111111111111,-1.0658141036401503e-14,True
MOZ,Mozambique,African Region,2019,Blood,Klebsiella pneumoniae,Meropenem,103,18,0,0.0,0.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,103,18,13,72.2222222222222,72.22222222222221,-1.4210854715202004e-14,True
MOZ,Mozambique,African Region,2019,Blood,Salmonella,Ceftriaxone,103,10,1,10.0,10.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Salmonella,Meropenem,103,12,0,0.0,0.0,0.0,True
MOZ,Mozambique,African Region,2019,Blood,Staphylococcus aureus,Cefoxitin,103,29,3,10.3448275862069,10.344827586206897,3.552713678800501e-15,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Amikacin,25686,2189,822,37.5513933302878,37.5513933302878,0.0,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Colistin,25686,132,0,0.0,0.0,0.0,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Gentamicin,25686,2135,880,41.2177985948478,41.21779859484778,2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Imipenem,25686,2070,978,47.2463768115942,47.2463768115942,0.0,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Meropenem,25686,2144,1031,48.0876865671642,48.08768656716418,2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Acinetobacter,Tigecycline,25686,296,30,10.1351351351351,10.135135135135135,-3.552713678800501e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Ampicillin,25686,6231,4380,70.2936928261916,70.29369282619162,-1.4210854715202004e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Cefepime,25686,6070,991,16.326194398682,16.32619439868204,-4.263256414560601e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Cefotaxime,25686,5939,1615,27.193130156592,27.193130156592023,-2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Ceftazidime,25686,6285,1153,18.3452665075577,18.345266507557678,2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Ceftriaxone,25686,2634,688,26.1199696279423,26.11996962794229,1.0658141036401503e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Ciprofloxacin,25686,6227,1499,24.0725871206038,24.07258712060382,-2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Colistin,25686,208,2,0.961538461538462,0.9615384615384616,4.440892098500626e-16,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Doripenem,25686,1134,13,1.14638447971781,1.1463844797178129,-2.886579864025407e-15,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Ertapenem,25686,5830,51,0.874785591766724,0.8747855917667238,2.220446049250313e-16,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Imipenem,25686,5886,32,0.54366292898403,0.5436629289840299,1.1102230246251565e-16,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Meropenem,25686,6037,33,0.546629120424052,0.5466291204240517,3.3306690738754696e-16,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Tinidazole,25686,5939,1615,27.193130156592,27.193130156592023,-2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,25686,5558,2408,43.3249370277078,43.32493702770781,-1.4210854715202004e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Cefepime,25686,5581,1697,30.406737143881,30.406737143881024,-2.4868995751603507e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Cefotaxime,25686,5511,1990,36.1095989838505,36.10959898385048,2.1316282072803006e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Ceftazidime,25686,5748,1910,33.2289491997216,33.22894919972164,-4.263256414560601e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Ceftriaxone,25686,2531,900,35.5590675622284,35.55906756222837,2.842170943040401e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Ciprofloxacin,25686,5725,1004,17.5371179039301,17.53711790393013,-3.197442310920451e-14,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Colistin,25686,224,0,0.0,0.0,0.0,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Doripenem,25686,919,52,5.65832426550598,5.658324265505985,-4.440892098500626e-15,True
MYS,Malaysia,Western Pacific Region,2017,Blood,Klebsiella pneumoniae,Ertapenem,25686,5327,263,4.9371128214755,4.937112821475502,-1.7763568394002505e-15,True
